stock_code,company_name,crawl_time,row_index,cell_index,cell_value
004150,한솔홀딩스,2025-09-03 14:52:02,0,0,PERlEPS(2025.06)
004150,한솔홀딩스,2025-09-03 14:52:02,0,1,25.58배 l 120원
004150,한솔홀딩스,2025-09-03 14:52:02,1,0,추정PERlEPS
004150,한솔홀딩스,2025-09-03 14:52:02,1,1,N/A l N/A
004150,한솔홀딩스,2025-09-03 14:52:02,2,0,PBRlBPS (2025.06)
004150,한솔홀딩스,2025-09-03 14:52:02,2,1,"0.22배 l 14,083원"
004150,한솔홀딩스,2025-09-03 14:52:02,3,0,배당수익률l2025.03
004150,한솔홀딩스,2025-09-03 14:52:02,3,1,3.91%
010420,한솔PNS,2025-09-03 14:52:11,0,0,PERlEPS(2025.06)
010420,한솔PNS,2025-09-03 14:52:11,0,1,14.34배 l 131원
010420,한솔PNS,2025-09-03 14:52:11,1,0,추정PERlEPS
010420,한솔PNS,2025-09-03 14:52:11,1,1,N/A l N/A
010420,한솔PNS,2025-09-03 14:52:11,2,0,PBRlBPS (2025.06)
010420,한솔PNS,2025-09-03 14:52:11,2,1,"0.88배 l 2,137원"
010420,한솔PNS,2025-09-03 14:52:11,3,0,배당수익률l2025.03
010420,한솔PNS,2025-09-03 14:52:11,3,1,1.33%
213500,한솔제지,2025-09-03 14:52:20,0,0,PERlEPS(2025.06)
213500,한솔제지,2025-09-03 14:52:20,0,1,"N/A l -1,233원"
213500,한솔제지,2025-09-03 14:52:20,1,0,추정PERlEPS
213500,한솔제지,2025-09-03 14:52:20,1,1,N/A l N/A
213500,한솔제지,2025-09-03 14:52:20,2,0,PBRlBPS (2025.06)
213500,한솔제지,2025-09-03 14:52:20,2,1,"0.29배 l 29,968원"
213500,한솔제지,2025-09-03 14:52:20,3,0,배당수익률l2025.03
213500,한솔제지,2025-09-03 14:52:20,3,1,5.84%
009180,한솔로지스틱스,2025-09-03 14:52:29,0,0,PERlEPS(2025.06)
009180,한솔로지스틱스,2025-09-03 14:52:29,0,1,6.71배 l 410원
009180,한솔로지스틱스,2025-09-03 14:52:29,1,0,추정PERlEPS
009180,한솔로지스틱스,2025-09-03 14:52:29,1,1,N/A l N/A
009180,한솔로지스틱스,2025-09-03 14:52:29,2,0,PBRlBPS (2025.06)
009180,한솔로지스틱스,2025-09-03 14:52:29,2,1,"0.57배 l 4,789원"
009180,한솔로지스틱스,2025-09-03 14:52:29,3,0,배당수익률l2025.03
009180,한솔로지스틱스,2025-09-03 14:52:29,3,1,5.45%
025750,한솔홈데코,2025-09-03 14:52:38,0,0,PERlEPS(2025.06)
025750,한솔홈데코,2025-09-03 14:52:38,0,1,N/A l -173원
025750,한솔홈데코,2025-09-03 14:52:38,1,0,추정PERlEPS
025750,한솔홈데코,2025-09-03 14:52:38,1,1,N/A l N/A
025750,한솔홈데코,2025-09-03 14:52:38,2,0,PBRlBPS (2025.06)
025750,한솔홈데코,2025-09-03 14:52:38,2,1,"0.44배 l 1,554원"
025750,한솔홈데코,2025-09-03 14:52:38,3,0,배당수익률
025750,한솔홈데코,2025-09-03 14:52:38,3,1,N/A
004710,한솔테크닉스,2025-09-03 14:52:47,0,0,PERlEPS(2025.06)
004710,한솔테크닉스,2025-09-03 14:52:47,0,1,17.74배 l 310원
004710,한솔테크닉스,2025-09-03 14:52:47,1,0,추정PERlEPS
004710,한솔테크닉스,2025-09-03 14:52:47,1,1,N/A l N/A
004710,한솔테크닉스,2025-09-03 14:52:47,2,0,PBRlBPS (2025.06)
004710,한솔테크닉스,2025-09-03 14:52:47,2,1,"0.47배 l 11,590원"
004710,한솔테크닉스,2025-09-03 14:52:47,3,0,배당수익률l2025.03
004710,한솔테크닉스,2025-09-03 14:52:47,3,1,2.73%
114810,한솔아이원스,2025-09-03 14:52:57,0,0,PERlEPS(2025.06)
114810,한솔아이원스,2025-09-03 14:52:57,0,1,9.16배 l 941원
114810,한솔아이원스,2025-09-03 14:52:57,1,0,추정PERlEPS
114810,한솔아이원스,2025-09-03 14:52:57,1,1,N/A l N/A
114810,한솔아이원스,2025-09-03 14:52:57,2,0,PBRlBPS (2025.06)
114810,한솔아이원스,2025-09-03 14:52:57,2,1,"1.19배 l 7,251원"
114810,한솔아이원스,2025-09-03 14:52:57,3,0,배당수익률
114810,한솔아이원스,2025-09-03 14:52:57,3,1,N/A
070590,한솔인티큐브,2025-09-03 14:53:06,0,0,PERlEPS(2025.06)
070590,한솔인티큐브,2025-09-03 14:53:06,0,1,69.85배 l 26원
070590,한솔인티큐브,2025-09-03 14:53:06,1,0,추정PERlEPS
070590,한솔인티큐브,2025-09-03 14:53:06,1,1,N/A l N/A
070590,한솔인티큐브,2025-09-03 14:53:06,2,0,PBRlBPS (2025.06)
070590,한솔인티큐브,2025-09-03 14:53:06,2,1,1.83배 l 990원
070590,한솔인티큐브,2025-09-03 14:53:06,3,0,배당수익률
070590,한솔인티큐브,2025-09-03 14:53:06,3,1,N/A
